-2.6243155	6.6282644	9.759837
11.742702	11.688289	-7.071327
-3.8019843	-0.39920148	4.680206
-11.38376	4.869242	-4.0805197
3.743453	19.985483	-3.6820326
-13.549128	0.0005700924	6.278242
-10.813331	-8.87041	-2.0964005
-0.18604676	2.6478968	9.944542
10.159401	-6.707681	-0.836234
7.0868278	21.612904	-6.6693444
1.48432	6.9564104	7.7444744
11.300348	13.265726	-7.0499654
-11.842449	6.551351	-1.9069314
3.1501644	-4.668843	-7.7019286
2.977945	-7.2554216	-3.557285
-9.17072	5.8477645	4.505385
-1.6525135	-11.7635765	7.548266
3.3984606	-0.9599161	9.4286785
-1.8933668	2.8940198	-6.6757383
8.232318	4.721101	-7.829246
7.46605	-12.082356	-3.3739474
7.2759953	7.8121586	-2.8184593
11.808614	12.286823	-1.5515686
-3.1560094	-0.27319944	6.328544
-8.75019	-2.703372	-1.191598
1.9401468	-8.148588	11.973397
-7.79028	-1.0890521	13.453439
7.7022862	13.1884985	-9.436348
-0.56575644	5.4139132	5.95766
4.691941	-1.9156578	-5.14046
1.1300579	-2.8142924	-7.262687
-2.264211	-15.7927685	-2.9334366
-10.234672	-7.7532225	2.966416
6.31625	14.711036	-6.079571
-6.474424	5.571563	-4.924147
-11.5817585	-9.319852	0.3176664
4.377938	-1.6733899	4.3581004
9.132976	8.946938	1.2002922
-6.431807	4.4077773	4.3350253
6.2872357	-2.2086122	-5.416599
5.2772603	-9.876697	-4.5626926
1.2423984	-3.8381453	-6.2107897
6.754877	-11.514406	-3.383987
-6.1698666	-0.044762745	3.4172356
-10.745235	-2.6830075	5.218838
-12.009224	2.0889444	3.753904
7.199289	-7.5190616	2.4478488
-2.0464282	-12.006275	-0.19613785
4.524329	22.54079	-5.817582
8.645603	20.204243	-2.430087
-9.075133	-0.6340447	-2.5550892
8.762328	-10.411422	-4.24814
3.18317	1.0654335	-5.7623477
-3.57254	-10.361532	-6.232407
-2.9312649	-14.106594	-4.296321
7.3575025	2.46307	5.4294014
-0.82004786	-6.0369754	12.457126
-9.510991	-6.001423	-1.133109
-3.9517732	-13.902483	-4.3009853
10.378677	-7.282983	1.4403328
0.7836762	-14.184776	-0.93461424
6.9068236	-7.4117174	-2.4725626
-5.8667693	-4.2275524	-7.1483293
-6.2902074	3.6702273	-9.82241
7.2507496	12.424942	1.3778248
11.077127	13.579228	-2.4525523
4.173678	-8.924904	-5.6443195
-10.821942	4.608399	-3.230863
8.7873535	-6.8076653	-6.0927796
-4.6539574	-6.117082	-5.7170305
7.535655	19.514074	-0.69288516
-9.477039	-4.042747	6.4762397
-2.6466231	13.371333	-5.2892194
8.987697	0.030735584	3.9438908
7.3155036	21.182926	-1.7800094
-8.903619	4.531555	4.920324
1.1062155	13.224011	-7.5953903
-1.5241963	-0.95263916	-2.5653374
13.309125	11.29726	-6.666191
